"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"383","93","Ambitious, Enchanting, Entertaining, Inspiring, Great singing  R M",""," March 30th, 2017","See it if You're open to a heartwarming story about strangers banding together. Or just love great singers performing!","Don't see it if Who'd dislike this- er, if you hate foreigners, I guess  Perhaps anyone triggered by 9/11, although this is somehow not depressing (really).="
"384","90","Funny, Clever, Delightful, Refreshing, Entertaining  Chris M 72",""," March 30th, 2017","See it if You like entertaining, unique shows.","Don't see it if don't like musicals.=Also We were a little hesitant in seeing a musical about 9/11. The terms musical theater and 9/11 don't really go together. The show was great, though. It was a heartwarming story about the human spirit in the face of a tragedy. Well worth seeing....<U+00A0>Read more Read less="
"385","87","Clever, Refreshing, Entertaining, Great singing, Great staging  Cindy 16",""," March 30th, 2017","See it if you want to see something fresh and original and a great ensemble cast.","Don't see it if a musical centered around 9/11 makes you uncomfortable"
"386","92","Ambitious, Enchanting, Must see, Refreshing, Resonant  Sam 6132",""," March 30th, 2017","See it if you're looking for a tremendous, heart-warming true story, gracefully told by a fantastic team of performers","Don't see it if I can't think of any reasons not to see this show! It's one of the best to hit Broadway in years and the story is so wonderful and important"
"387","95","Clever, Delightful, Intelligent, Profound, Great singing  BroadwayPhan",""," March 30th, 2017","See it if you are ready for an uplifting story about America's worst day in recent history.","Don't see it if you don't have a heart."
"388","94","Must see, Relevant, Great singing, Great staging  Miss A.",""," March 30th, 2017","See it if You are in the mood for a show that is inspiring and relevant in our world today more than ever! You will feel all the feels!","Don't see it if You are not a fan of musicals."
"389","90","Absorbing, Thought-provoking, Relevant, Great writing, Great singing  Susan C 2",""," March 30th, 2017","See it if you like a ensemble piece of musical theater that documents a tragic time with emotion and humor. Memorable score and performances","Don't see it if you can't deal with seeing anything related to 9/11"
"390","100","Absorbing, Ambitious, Delightful, Entertaining  Damon",""," March 30th, 2017","See it if you want a non stop emotional rollercoaster full of beautiful music and soaring vocals, and a heartwarming story in such a time of sadness","Don't see it if I really have no reason why to tell you not to see it, it is truly a beautiful piece."
"391","92","Uplifting, Relevant, Heartwarming  LG",""," March 29th, 2017","See it if You want to see the good side of humanity","Don't see it if you cry easily. Actually, still go see it."
"392","100","Absorbing, Delightful, Intelligent, Entertaining, Great singing  Shelly 2",""," March 29th, 2017","See it if You enjoy musicals about true events.","Don't see it if You don't like musicals."
"393","95","Funny, Absorbing, Masterful, Must see, Entertaining  Eliana 6355",""," March 29th, 2017","See it if you want to see a new and interesting show. It was one of my favorite shows that I've seen in the past 6 months.","Don't see it if you are looking for that classical big broadway show. It does not have a huge ensemble.=Also I'm a crier and I spent most of the show with tears on my cheeks from laughter and sorrow....<U+00A0>Read more Read less"
"394","100","Absorbing, Clever, Exquisite, Great acting, Great singing  Ruth 9",""," March 29th, 2017","See it if Extremely warmhearted and touching. And the music and lyrics were catchy. A musical for people of all ages and all walks of life.","Don't see it if There isn't one person who would not enjoy this show!"
"395","100","Enchanting, Thought-provoking, Profound  Grace L 6154",""," March 29th, 2017","See it if you want to learn about a different perspective. and if you're canadian","Don't see it if you're insane."
"396","90","Absorbing, Great acting, Must see, Resonant, Great singing  EllenM",""," March 29th, 2017","See it if You like uplifting stories about how people band together in times of crisis.","Don't see it if You're not a fan of musicals or Gaelic style music."
"397","91","Ambitious, Clever, Delightful, Enchanting, Entertaining  JohnMichael D",""," March 29th, 2017","See it if You have a soul","Don't see it if You voted for trump"
"398","100","Absorbing, Ambitious, Clever, Delightful, Entertaining  felice 6122",""," March 29th, 2017","See it if You love musicals, and history","Don't see it if Don't not see it!"
"399","89","Funny, Clever, Must see, Quirky, Resonant  Lori B 6146",""," March 29th, 2017","See it if You are looking for something different, with a message and that makes you laugh and cry","Don't see it if You like a very traditional musical"
"400","95","Funny, Clever, Must see, Relevant, Resonant  Amanda 6334",""," March 29th, 2017","See it if you love powerful stories, with a positive hopeful tone on 9/11. Very tastefully and respectfully told a 9/11 story.","Don't see it if you do not want to see a show that strongly relates to 9/11.=Also I saw this with my mother, my dad (Her husband) was in the city when 9/11 occurred. Before seeing this she said she wasn't ready to see the memorial, after she said she was. This is a powerful important story that shares hope in a dark time. It was very respectfully done while still entertaining the audience....<U+00A0>Read more Read less"
"401","88","Uplifting, Absorbing, Relevant  Ellen L",""," March 29th, 2017","See it if you want to be reminded of the good in humanity.","Don't see it if you don't like feel-good stories.=Also The issues addressed are still relevant today. The story of post-9/11 in Gander is told in an engaging, interesting way that opens the hearts and minds of the audience members. The audience gave the cast an enthusiastic standing ovation that was well deserved....<U+00A0>Read more Read less"
"402","73","Ambitious, Dizzying, Overrated, Great singing, Fluffy  Robert 609951",""," March 29th, 2017","See it if You want to hear 12 people do Irish accents","Don't see it if You want to connect to a story"
"403","88","Funny, Absorbing, Delightful, Thought-provoking, Positive  Helene 15",""," March 29th, 2017","See it if You want to see something uplifting and positive. It's a great show for older children and teens. Staging is inventive, acting is great.","Don't see it if I can't think of a reason not to see it."
"404","95","Delightful, Inspiring, Great staging  KatherineR",""," March 29th, 2017","See it if You love musicals, but don't need to have stars. You would like something to make you feel good about people.","Don't see it if you hate Irish type music, you are cynical about people.="
"405","95","Absorbing, Great acting, Intelligent, Entertaining, Great singing  Barbara 6053",""," March 29th, 2017","See it if You want to see a different uplifting and fun show","Don't see it if You like elaborate staging"
"406","100","Absorbing, Thought-provoking, Must see, Profound, Great writing  Debbie A 6054",""," March 29th, 2017","See it if You want to understand a different side of the 9/11 story.","Don't see it if Do not like folk/Celtic music"
"407","97","Epic, Must see, Relevant  Lori L",""," March 29th, 2017","See it if You have a heart. Believe in genuine love for man and country.","Don't see it if You are heartless."
