"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"3940","80","Funny, Delightful, Great acting, Entertaining, Fun!  Rachel A 3"," On","See it if You enjoy musical theater!","Don't see it if You don't like DIsney!",""
"3941","86","Clever, Quirky, Entertaining, Great staging, Fluffy  Amy 85"," On","See it if  You're in the mood for a modern take on a Disney classic","Don't see it if  You're not in the mood for Kitsch",""
"3942","100","Absorbing, Enchanting, Entertaining  Christine 62"," On","See it if Looking for fun for the entire family!","Don't see it if You hate to smile or laugh!",""
"3943","84","Funny, Epic, Entertaining  David W 5"," On","See it if You want your kids to enjoy Broadway","Don't see it if Kids screaming during a play bothers you",""
"3944","100","Funny, Absorbing, Exquisite, Great acting, Entertaining  David B 6"," On","See it if If you love Disney and great stories","Don't see it if Don't like Disney",""
"3945","100","Funny, Delightful, Enchanting, Must see, Entertaining  Maggie 17"," On","See it if you want to embrace the child in you!","Don't see it if you have no soul.",""
"3946","99","Delightful, Enchanting, Refreshing, Hilarious, Great staging  Susan 6dd2aba5"," On","See it if You love Disney characters and the glitz of musicals","Don't see it if You don't like musicals.",""
"3947","86","Funny, Clever, Enchanting, Entertaining, Great staging  Chris M 6"," On","See it if Your kids love Aladdin and you love great acting. The genie is outstanding.","Don't see it if You're sensitive to very loud sounds",""
"3948","88","Clever, Delightful, Entertaining, Great staging  Jean 13"," On","See it if You love disney's broadway. One if the best.","Don't see it if You are looking for thought provoking fare.",""
"3949","100","Enchanting, Must see, Refreshing, Great writing, Hilarious  Isabel 6"," On","See it if I loved it","Don't see it if Must see",""
"3950","75","Funny, Delightful, Entertaining  Christine C 3"," On","See it if You have kids and enjoy light comedy and happy endings!","Don't see it if You don't like musicals with a light fantasy theme.",""
"3951","94","Funny, Delightful, Enchanting, Great acting, Entertaining  Mary 95"," On","See it if Everyone should enjoy it","Don't see it if If you don't enjoy Disney shows then maybe this isn't for you",""
"3952","100","Funny, Clever, Great acting, Great writing, Entertaining  AnthonyJBruno"," On","See it if You are a Disney fan, even though live theater limits a lot of  behind the camera magic  you will NOT be let down. It was so magical.","Don't see it if This isn't even an option... Go see it!",""
"3953","93","Funny, Clever, Delightful, Great acting, Entertaining  Julie 46"," On","See it if You have children or grandchildren !!!","Don't see it if If you hate children stories",""
"3954","95","Delightful, Enchanting, Masterful, Must see, Entertaining  Patty 10","  On","See it if You love disney and musicals. A fun and romantic show.","Don't see it if You don't like shows where you already know the plot and the ending",""
"3955","88","Funny, Delightful, Enchanting, Entertaining, Great staging  Chris R 4"," On","See it if You like Disney, or even if you don't!  The genie is absolutely hilarious, and you can't help but love the Menken score.","Don't see it if You don't like Disney or  fun  theater",""
"3956","100","Masterful  Vesna V"," On","See it if The show was mesmerizing","Don't see it if You don't like great performance",""
"3957","90","Funny, Absorbing, Exquisite, Entertaining  Lauren Fazenbaker"," On","See it if You love all star casting and A+ singing and acting.","Don't see it if You hate Aladdin.",""
"3958","100","Funny, Enchanting, Epic, Entertaining, Great staging  Roula V"," On","See it if You want to be entertained by a great cast and amazing sets.  The Genie is a true showstopper!","Don't see it if You don't like Disney anything.",""
"3959","90","Funny, Ambitious, Clever, Delightful, Entertaining  emily 100"," On","See it if I liked the show, This show, is appropriate for  both adults and children, great music and dancing and it has a great message","Don't see it if u do not like loud music",""
"3960","100","Funny, Enchanting, Great acting, Hilarious, Entertaining  Michelle V"," On","See it if You want a fun night out with the family.","Don't see it if You do not like musicals with songs you will be singing for weeks.",""
"3961","100","Funny, Delightful, Must see, Hilarious, Entertaining  Brenda R"," On","See it if You liked the movie or the music.","Don't see it if No reason not to see it!",""
"3962","100","Absorbing, Must see, Refreshing, Riveting, Romantic  Nathan D 2"," On","See it if Great, I had a great experience at a Disney show","Don't see it if If you're not a Disney fan",""
"3963","82","Funny, Delightful, Great acting, Entertaining, Great staging  Jennifer L 7"," On","See it if You enjoy colorful, funny musicals.","Don't see it if You are looking for hidden meaning and insight!",""
"3964","84","Funny, Enchanting, Must see, Refreshing, What u expect from a disney show very colorful  Tracey R"," On","See it if You can.  Great for most ages","Don't see it if You have very young children under 3",""
"3965","100","Funny, Clever, Delightful, Enchanting, Entertaining  Theresa L"," On","See it if It was funny and beautiful, love it, saw it with my grandaughter and grandson","Don't see it if Never a reason to not see a show.",""
"3966","95","Funny, Clever, Delightful, Entertaining, Great staging  Janice B 2"," On","See it if You are a fan of the Disney movie or have a family","Don't see it if You aren't interested in a family friendly show",""
"3967","100","Delightful, Enchanting, Great acting, Hilarious, Entertaining  Marcy C"," On","See it if You grew up with the Disney movie. Fantastic depiction. Great cast.","Don't see it if You don't like musicals",""
"3968","62","Enchanting, Romantic, Disappointing, Overrated, Fluffy  Hayden"," On","See it if Obviously if you love Disney. It serves as a great representation of the story of Aladdin. If you love spectacle. If you have kids. Family.","Don't see it if You're looking for art that challenges the soul. If you're not interested in fluff or big Broadway spectacle.",""
"3969","59","Cliched, Overrated, Fluffy  Matthew R"," On","See it if you are a huge disney fan or an Aladdin fan","Don't see it if you want to get what you paid for",""
"3970","78","Funny, Delightful, Entertaining, Great staging, Definitely disney  Sarah S 4"," On","See it if you have kids in NYC.","Don't see it if You only get to see one Broadway Show and no kids are involved.",""
"3971","85","Delightful, Enchanting, Must see, Entertaining, Great staging  Joanne 35"," On","See it if you love a Disney spectacle!","Don't see it if you find Disney obnoxious.",""
"3972","80","Delightful, Enchanting, Magical  Medha G"," On","See it if You love Disney.  You love the genie  You have a heart.","Don't see it if You don't like Disney.",""
"3973","80","Delightful, Great acting, Quirky, Entertaining, Great staging  Jennifer K 3"," On","See it if You enjoy the original music and story","Don't see it if You don't like happy endings.",""
"3974","90","Funny, Delightful, Enchanting, Entertaining, Great staging  Maricelle B"," On","See it if you loved the movie.","Don't see it if you're not into Disney.",""
"3975","91","Funny, Delightful, Entertaining  Mina 3"," On","See it if Enjoyed musical numberd","Don't see it if You are looking for serious drama",""
"3976","95","Clever, Delightful, Enchanting  Shirley L 2"," On","See it if You enjoy action, adventure, comedy, romance, and the music of Alan Menken.  Also helps to be a Disney fan (though not required).","Don't see it if You want to see the original film recreated scene-by-scene exactly as it was on screen, as that just is not possible on stage.",""
"3977","100","Delightful, Entertaining, Great staging  Michelle 15"," On","See it if It was such a delight, especially if you are familiar with the movie. SInging and acting were top notch!","Don't see it if you do not like Disney.",""
"3978","95","Funny, Hilarious, Entertaining  Joseph M","  On","See it if you love Disney and want to be entertained.","Don't see it if you hate Disney and don't like children's stories.",""
"3979","88","Funny, Clever, Quirky, Entertaining, Great staging  Stephanie 57"," On","See it if You have young children you want to introduce to theater","Don't see it if you don't like Disney prodcutions.",""
"3980","100","Funny, Absorbing, Delightful, Enchanting, Entertaining  Carrie 7"," On","See it if I totally enjoyed the show and would love to see it again!","Don't see it if if you don't want to be excited",""
"3981","90","Funny, Delightful, Enchanting, Entertaining, Great staging  Jennifer 75"," On","See it if A fan of Disney movies","Don't see it if Looking for traditional theatre",""
"3982","37","Confusing, Disappointing, Excruciating, Dated, 1 great actor  Zack T"," On","See it if You have kids, want to see a great portal of the genie, or if you are an obsessed Disney fan that needs to see everything the mouse puts out","Don't see it if You can't stand a terrible reproduction of something you love.",""
"3983","55","Funny, Dizzying, Quirky, Cliched, Entertaining  Kristin H 2"," On","See it if You like Disney","Don't see it if You need a deep plot.",""
"3984","100","Delightful, Enchanting, Epic, Must see, Entertaining  Jessica F 3"," On","See it if You appreciate Disney magic or want to bring your kids","Don't see it if You lost your inner child",""
"3985","90","Funny, Absorbing, Delightful, Great acting, Entertaining  Bella 5"," On","See it if You want to have a great time and an enjoyable evening!","Don't see it if You want something serious",""
"3986","85","Funny, Delightful, Enchanting, Great acting, Entertaining  Kelly 47"," On","See it if Your kids are with you","Don't see it if You don't like cheese",""
"3987","100","Enchanting, Great acting, Must see, Hilarious, Entertaining  Chris W 4"," On","See it if You like comedy, Disney or anything fun.","Don't see it if You hate fun.",""
"3988","98","Funny, Delightful, Enchanting, Must see, Entertaining  Donna 49"," On","See it if You enjoy great dancing, spectacular music and costumes!","Don't see it if Just see it!",""
"3989","100","Exquisite, Great acting, Masterful, Great writing, Great staging  Mary C 5"," On","See it if You love disney, and the beloved tale of Jasmine and Aladdin. It is a fantastic show filled with amazing singing, acting, and dancing. Magic","Don't see it if You hate amazing things like creativity, love, and all things amazing!",""
"3990","89","Funny, Absorbing, Clever, Enchanting, Entertaining  Jackie H"," On","See it if You're young at heart. Have kids!","Don't see it if Just see it",""
"3991","100","Funny, Delightful, Enchanting, Epic, Must see  Brittany D"," On","See it if You are a big fan of the animated film. The actors did a wonderful job bringing a classic to life!!","Don't see it if You're not really a Disney fan. It's a family show and it's still gonna have that Classic Disney cheesiness to it.",""
"3992","92","Original, Clever, Delightful, Enchanting, Entertaining  Ronda R"," On","See it if Fun!!","Don't see it if Flying carpets scare you!!",""
"3993","100","Ambitious, Clever, Enchanting, Hilarious, Great staging  Amy 33"," On","See it if You have children.  Something for everyone!  Dancing & singing! The set, costumes, flying carpet & special effects...& one hysterical genie!","Don't see it if You hate Disney, or expect it to be exactly like the movie.  Disney nerd humor, pop culture & middle Eastern food references are interjected",""
"3994","100","Funny, Absorbing, Great acting, Quirky, Hilarious  Nato G"," On","See it if You like watching the classic disney magic way...","Don't see it if you don't have a sense of humor.",""
"3995","83","Funny, Clever, Delightful, Enchanting, Entertaining  Ellen Z"," On","See it if You like family entertainment","Don't see it if Don't like smiling",""
"3996","75","Clever, Delightful, Refreshing, Great staging  Tony P 2"," On","See it if You want a show that's witty and fun","Don't see it if Not sure.",""
"3997","92","Delightful, Entertaining, Great staging  Joanne T"," On","See it if You look a good Disney classic.","Don't see it if You do not like the original Disney show.",""
"3998","100","Funny, Epic, Must see, Entertaining, Great staging  Peter C 2"," On","See it if You really enjoy Aladdin. Enjoy the original story of Aladdin without Abu and Raja.","Don't see it if You are a stickler about it not being like  the original animated movie .",""
"3999","89","Delightful, Great acting, Must see, Entertaining, Great staging  Olivia J"," On","See it if Want to see it again","Don't see it if Take someone with you",""
"4000","90","Funny, Enchanting, Must see, Romantic, Entertaining  Natasha D"," On","See it if Very entertaining and I love the singing and dancing!","Don't see it if if you have bad seats",""
"4001","99","Ambitious, Delightful, Must see, Indulgent, Entertaining  kristin 16"," On","See it if You grew up in the 90's or had kids who grew up watching Disney movies","Don't see it if You don't want to have fun",""
